run,bc,grade_deg,frame,bin,x_centre_m,depth_m
recycle_g64,recycle,0.0,84,0,0.932360,0.268536
recycle_g64,recycle,0.0,84,1,1.619362,0.224161
recycle_g64,recycle,0.0,84,2,2.306364,0.248905
recycle_g64,recycle,0.0,84,3,2.993366,0.261263
recycle_g64,recycle,0.0,84,4,3.680368,0.264549
recycle_g64,recycle,0.0,84,5,4.367370,0.250717
recycle_g64,recycle,0.0,84,6,5.054372,0.245694
recycle_g64,recycle,0.0,84,7,5.741374,0.249151
recycle_g64,recycle,0.0,84,8,6.428376,0.229900
recycle_g64,recycle,0.0,84,9,7.115378,0.215894
recycle_g64,recycle,0.0,84,10,7.802380,0.235415
recycle_g64,recycle,0.0,84,11,8.489382,0.258371
recycle_g64,recycle,0.0,85,0,0.932360,0.265942
recycle_g64,recycle,0.0,85,1,1.619362,0.222219
recycle_g64,recycle,0.0,85,2,2.306364,0.245924
recycle_g64,recycle,0.0,85,3,2.993366,0.264119
recycle_g64,recycle,0.0,85,4,3.680368,0.263142
recycle_g64,recycle,0.0,85,5,4.367370,0.253145
recycle_g64,recycle,0.0,85,6,5.054372,0.245067
recycle_g64,recycle,0.0,85,7,5.741374,0.242542
recycle_g64,recycle,0.0,85,8,6.428376,0.230698
recycle_g64,recycle,0.0,85,9,7.115378,0.215783
recycle_g64,recycle,0.0,85,10,7.802380,0.235529
recycle_g64,recycle,0.0,85,11,8.489382,0.257745
recycle_g64,recycle,0.0,86,0,0.932360,0.261868
recycle_g64,recycle,0.0,86,1,1.619362,0.214977
recycle_g64,recycle,0.0,86,2,2.306364,0.241152
recycle_g64,recycle,0.0,86,3,2.993366,0.266722
recycle_g64,recycle,0.0,86,4,3.680368,0.261531
recycle_g64,recycle,0.0,86,5,4.367370,0.245606
recycle_g64,recycle,0.0,86,6,5.054372,0.252388
recycle_g64,recycle,0.0,86,7,5.741374,0.240332
recycle_g64,recycle,0.0,86,8,6.428376,0.231177
recycle_g64,recycle,0.0,86,9,7.115378,0.217769
recycle_g64,recycle,0.0,86,10,7.802380,0.224978
recycle_g64,recycle,0.0,86,11,8.489382,0.259557
recycle_g64,recycle,0.0,87,0,0.932360,0.258474
recycle_g64,recycle,0.0,87,1,1.619362,0.218036
recycle_g64,recycle,0.0,87,2,2.306364,0.229078
recycle_g64,recycle,0.0,87,3,2.993366,0.267379
recycle_g64,recycle,0.0,87,4,3.680368,0.256887
recycle_g64,recycle,0.0,87,5,4.367370,0.257271
recycle_g64,recycle,0.0,87,6,5.054372,0.248753
recycle_g64,recycle,0.0,87,7,5.741374,0.241503
recycle_g64,recycle,0.0,87,8,6.428376,0.231525
recycle_g64,recycle,0.0,87,9,7.115378,0.217230
recycle_g64,recycle,0.0,87,10,7.802380,0.225838
recycle_g64,recycle,0.0,87,11,8.489382,0.263334
recycle_g64,recycle,0.0,88,0,0.932360,0.251494
recycle_g64,recycle,0.0,88,1,1.619362,0.214737
recycle_g64,recycle,0.0,88,2,2.306364,0.231065
recycle_g64,recycle,0.0,88,3,2.993366,0.261020
recycle_g64,recycle,0.0,88,4,3.680368,0.260192
recycle_g64,recycle,0.0,88,5,4.367370,0.258209
recycle_g64,recycle,0.0,88,6,5.054372,0.247989
recycle_g64,recycle,0.0,88,7,5.741374,0.228940
recycle_g64,recycle,0.0,88,8,6.428376,0.231413
recycle_g64,recycle,0.0,88,9,7.115378,0.223265
recycle_g64,recycle,0.0,88,10,7.802380,0.223759
recycle_g64,recycle,0.0,88,11,8.489382,0.257757
recycle_g64,recycle,0.0,89,0,0.932360,0.251295
recycle_g64,recycle,0.0,89,1,1.619362,0.214264
recycle_g64,recycle,0.0,89,2,2.306364,0.233350
recycle_g64,recycle,0.0,89,3,2.993366,0.257145
recycle_g64,recycle,0.0,89,4,3.680368,0.261376
recycle_g64,recycle,0.0,89,5,4.367370,0.257736
recycle_g64,recycle,0.0,89,6,5.054372,0.249455
recycle_g64,recycle,0.0,89,7,5.741374,0.242322
recycle_g64,recycle,0.0,89,8,6.428376,0.231762
recycle_g64,recycle,0.0,89,9,7.115378,0.220379
recycle_g64,recycle,0.0,89,10,7.802380,0.227558
recycle_g64,recycle,0.0,89,11,8.489382,0.264208
recycle_g64_grade1p0,recycle,1.0,0,0,0.932360,0.266669
recycle_g64_grade1p0,recycle,1.0,0,1,1.619362,0.250749
recycle_g64_grade1p0,recycle,1.0,0,2,2.306364,0.255604
recycle_g64_grade1p0,recycle,1.0,0,3,2.993366,0.254029
recycle_g64_grade1p0,recycle,1.0,0,4,3.680368,0.255319
recycle_g64_grade1p0,recycle,1.0,0,5,4.367370,0.254397
recycle_g64_grade1p0,recycle,1.0,0,6,5.054372,0.254611
recycle_g64_grade1p0,recycle,1.0,0,7,5.741374,0.254183
recycle_g64_grade1p0,recycle,1.0,0,8,6.428376,0.254768
recycle_g64_grade1p0,recycle,1.0,0,9,7.115378,0.254405
recycle_g64_grade1p0,recycle,1.0,0,10,7.802380,0.253609
recycle_g64_grade1p0,recycle,1.0,0,11,8.489382,0.253589
recycle_g64_grade1p0,recycle,1.0,1,0,0.932360,0.274794
recycle_g64_grade1p0,recycle,1.0,1,1,1.619362,0.244990
recycle_g64_grade1p0,recycle,1.0,1,2,2.306364,0.247793
recycle_g64_grade1p0,recycle,1.0,1,3,2.993366,0.258740
recycle_g64_grade1p0,recycle,1.0,1,4,3.680368,0.251088
recycle_g64_grade1p0,recycle,1.0,1,5,4.367370,0.248469
recycle_g64_grade1p0,recycle,1.0,1,6,5.054372,0.258366
recycle_g64_grade1p0,recycle,1.0,1,7,5.741374,0.248267
recycle_g64_grade1p0,recycle,1.0,1,8,6.428376,0.251534
recycle_g64_grade1p0,recycle,1.0,1,9,7.115378,0.252488
recycle_g64_grade1p0,recycle,1.0,1,10,7.802380,0.247358
recycle_g64_grade1p0,recycle,1.0,1,11,8.489382,0.237452
recycle_g64_grade1p0,recycle,1.0,2,0,0.932360,0.276711
recycle_g64_grade1p0,recycle,1.0,2,1,1.619362,0.239391
recycle_g64_grade1p0,recycle,1.0,2,2,2.306364,0.261512
recycle_g64_grade1p0,recycle,1.0,2,3,2.993366,0.259810
recycle_g64_grade1p0,recycle,1.0,2,4,3.680368,0.255843
recycle_g64_grade1p0,recycle,1.0,2,5,4.367370,0.256622
recycle_g64_grade1p0,recycle,1.0,2,6,5.054372,0.259994
recycle_g64_grade1p0,recycle,1.0,2,7,5.741374,0.256243
recycle_g64_grade1p0,recycle,1.0,2,8,6.428376,0.251857
recycle_g64_grade1p0,recycle,1.0,2,9,7.115378,0.259615
recycle_g64_grade1p0,recycle,1.0,2,10,7.802380,0.252320
recycle_g64_grade1p0,recycle,1.0,2,11,8.489382,0.240141
recycle_g64_grade1p0,recycle,1.0,3,0,0.932360,0.270624
recycle_g64_grade1p0,recycle,1.0,3,1,1.619362,0.236208
recycle_g64_grade1p0,recycle,1.0,3,2,2.306364,0.272728
recycle_g64_grade1p0,recycle,1.0,3,3,2.993366,0.260182
recycle_g64_grade1p0,recycle,1.0,3,4,3.680368,0.263172
recycle_g64_grade1p0,recycle,1.0,3,5,4.367370,0.271773
recycle_g64_grade1p0,recycle,1.0,3,6,5.054372,0.264365
recycle_g64_grade1p0,recycle,1.0,3,7,5.741374,0.263401
recycle_g64_grade1p0,recycle,1.0,3,8,6.428376,0.274971
recycle_g64_grade1p0,recycle,1.0,3,9,7.115378,0.261149
recycle_g64_grade1p0,recycle,1.0,3,10,7.802380,0.259414
recycle_g64_grade1p0,recycle,1.0,3,11,8.489382,0.247225
recycle_g64_grade1p0,recycle,1.0,4,0,0.932360,0.262003
recycle_g64_grade1p0,recycle,1.0,4,1,1.619362,0.236302
recycle_g64_grade1p0,recycle,1.0,4,2,2.306364,0.277196
recycle_g64_grade1p0,recycle,1.0,4,3,2.993366,0.264412
recycle_g64_grade1p0,recycle,1.0,4,4,3.680368,0.274430
recycle_g64_grade1p0,recycle,1.0,4,5,4.367370,0.274570
recycle_g64_grade1p0,recycle,1.0,4,6,5.054372,0.272738
recycle_g64_grade1p0,recycle,1.0,4,7,5.741374,0.269115
recycle_g64_grade1p0,recycle,1.0,4,8,6.428376,0.277715
recycle_g64_grade1p0,recycle,1.0,4,9,7.115378,0.267094
recycle_g64_grade1p0,recycle,1.0,4,10,7.802380,0.263032
recycle_g64_grade1p0,recycle,1.0,4,11,8.489382,0.254098
recycle_g64_grade1p0,recycle,1.0,5,0,0.932360,0.258417
recycle_g64_grade1p0,recycle,1.0,5,1,1.619362,0.236048
recycle_g64_grade1p0,recycle,1.0,5,2,2.306364,0.258470
recycle_g64_grade1p0,recycle,1.0,5,3,2.993366,0.272865
recycle_g64_grade1p0,recycle,1.0,5,4,3.680368,0.270318
recycle_g64_grade1p0,recycle,1.0,5,5,4.367370,0.283750
recycle_g64_grade1p0,recycle,1.0,5,6,5.054372,0.262421
recycle_g64_grade1p0,recycle,1.0,5,7,5.741374,0.270301
recycle_g64_grade1p0,recycle,1.0,5,8,6.428376,0.285882
recycle_g64_grade1p0,recycle,1.0,5,9,7.115378,0.262032
recycle_g64_grade1p0,recycle,1.0,5,10,7.802380,0.263247
recycle_g64_grade1p0,recycle,1.0,5,11,8.489382,0.259411
recycle_g64_grade1p0,recycle,1.0,6,0,0.932360,0.255826
recycle_g64_grade1p0,recycle,1.0,6,1,1.619362,0.229028
recycle_g64_grade1p0,recycle,1.0,6,2,2.306364,0.259917
recycle_g64_grade1p0,recycle,1.0,6,3,2.993366,0.277050
recycle_g64_grade1p0,recycle,1.0,6,4,3.680368,0.271248
recycle_g64_grade1p0,recycle,1.0,6,5,4.367370,0.289257
recycle_g64_grade1p0,recycle,1.0,6,6,5.054372,0.266617
recycle_g64_grade1p0,recycle,1.0,6,7,5.741374,0.269130
recycle_g64_grade1p0,recycle,1.0,6,8,6.428376,0.270460
recycle_g64_grade1p0,recycle,1.0,6,9,7.115378,0.271848
recycle_g64_grade1p0,recycle,1.0,6,10,7.802380,0.265052
recycle_g64_grade1p0,recycle,1.0,6,11,8.489382,0.269800
recycle_g64_grade1p0,recycle,1.0,7,0,0.932360,0.262189
recycle_g64_grade1p0,recycle,1.0,7,1,1.619362,0.226744
recycle_g64_grade1p0,recycle,1.0,7,2,2.306364,0.267761
recycle_g64_grade1p0,recycle,1.0,7,3,2.993366,0.268761
recycle_g64_grade1p0,recycle,1.0,7,4,3.680368,0.281992
recycle_g64_grade1p0,recycle,1.0,7,5,4.367370,0.272239
recycle_g64_grade1p0,recycle,1.0,7,6,5.054372,0.272956
recycle_g64_grade1p0,recycle,1.0,7,7,5.741374,0.282679
recycle_g64_grade1p0,recycle,1.0,7,8,6.428376,0.272933
recycle_g64_grade1p0,recycle,1.0,7,9,7.115378,0.269639
recycle_g64_grade1p0,recycle,1.0,7,10,7.802380,0.269725
recycle_g64_grade1p0,recycle,1.0,7,11,8.489382,0.283085
recycle_g64_grade1p0,recycle,1.0,8,0,0.932360,0.263618
recycle_g64_grade1p0,recycle,1.0,8,1,1.619362,0.219060
recycle_g64_grade1p0,recycle,1.0,8,2,2.306364,0.260618
recycle_g64_grade1p0,recycle,1.0,8,3,2.993366,0.288652
recycle_g64_grade1p0,recycle,1.0,8,4,3.680368,0.282699
recycle_g64_grade1p0,recycle,1.0,8,5,4.367370,0.287604
recycle_g64_grade1p0,recycle,1.0,8,6,5.054372,0.275762
recycle_g64_grade1p0,recycle,1.0,8,7,5.741374,0.283203
recycle_g64_grade1p0,recycle,1.0,8,8,6.428376,0.274405
recycle_g64_grade1p0,recycle,1.0,8,9,7.115378,0.278198
recycle_g64_grade1p0,recycle,1.0,8,10,7.802380,0.271803
recycle_g64_grade1p0,recycle,1.0,8,11,8.489382,0.287268
recycle_g64_grade1p0,recycle,1.0,9,0,0.932360,0.263315
recycle_g64_grade1p0,recycle,1.0,9,1,1.619362,0.217742
recycle_g64_grade1p0,recycle,1.0,9,2,2.306364,0.262178
recycle_g64_grade1p0,recycle,1.0,9,3,2.993366,0.288028
recycle_g64_grade1p0,recycle,1.0,9,4,3.680368,0.285270
recycle_g64_grade1p0,recycle,1.0,9,5,4.367370,0.285193
recycle_g64_grade1p0,recycle,1.0,9,6,5.054372,0.284765
recycle_g64_grade1p0,recycle,1.0,9,7,5.741374,0.286005
recycle_g64_grade1p0,recycle,1.0,9,8,6.428376,0.276524
recycle_g64_grade1p0,recycle,1.0,9,9,7.115378,0.278664
recycle_g64_grade1p0,recycle,1.0,9,10,7.802380,0.283227
recycle_g64_grade1p0,recycle,1.0,9,11,8.489382,0.290493
recycle_g64_grade1p0,recycle,1.0,10,0,0.932360,0.261205
recycle_g64_grade1p0,recycle,1.0,10,1,1.619362,0.209289
recycle_g64_grade1p0,recycle,1.0,10,2,2.306364,0.263587
recycle_g64_grade1p0,recycle,1.0,10,3,2.993366,0.290463
recycle_g64_grade1p0,recycle,1.0,10,4,3.680368,0.288990
recycle_g64_grade1p0,recycle,1.0,10,5,4.367370,0.285286
recycle_g64_grade1p0,recycle,1.0,10,6,5.054372,0.309506
recycle_g64_grade1p0,recycle,1.0,10,7,5.741374,0.288408
recycle_g64_grade1p0,recycle,1.0,10,8,6.428376,0.311212
recycle_g64_grade1p0,recycle,1.0,10,9,7.115378,0.280541
recycle_g64_grade1p0,recycle,1.0,10,10,7.802380,0.277926
recycle_g64_grade1p0,recycle,1.0,10,11,8.489382,0.289427
recycle_g64_grade1p0,recycle,1.0,11,0,0.932360,0.281095
recycle_g64_grade1p0,recycle,1.0,11,1,1.619362,0.210137
recycle_g64_grade1p0,recycle,1.0,11,2,2.306364,0.265607
recycle_g64_grade1p0,recycle,1.0,11,3,2.993366,0.278660
recycle_g64_grade1p0,recycle,1.0,11,4,3.680368,0.300323
recycle_g64_grade1p0,recycle,1.0,11,5,4.367370,0.309732
recycle_g64_grade1p0,recycle,1.0,11,6,5.054372,0.307573
recycle_g64_grade1p0,recycle,1.0,11,7,5.741374,0.291585
recycle_g64_grade1p0,recycle,1.0,11,8,6.428376,0.305831
recycle_g64_grade1p0,recycle,1.0,11,9,7.115378,0.287278
recycle_g64_grade1p0,recycle,1.0,11,10,7.802380,0.296248
recycle_g64_grade1p0,recycle,1.0,11,11,8.489382,0.299422
recycle_g64_grade1p0,recycle,1.0,12,0,0.932360,0.285215
recycle_g64_grade1p0,recycle,1.0,12,1,1.619362,0.232840
recycle_g64_grade1p0,recycle,1.0,12,2,2.306364,0.256234
recycle_g64_grade1p0,recycle,1.0,12,3,2.993366,0.273895
recycle_g64_grade1p0,recycle,1.0,12,4,3.680368,0.301754
recycle_g64_grade1p0,recycle,1.0,12,5,4.367370,0.294160
recycle_g64_grade1p0,recycle,1.0,12,6,5.054372,0.293573
recycle_g64_grade1p0,recycle,1.0,12,7,5.741374,0.317475
recycle_g64_grade1p0,recycle,1.0,12,8,6.428376,0.310461
recycle_g64_grade1p0,recycle,1.0,12,9,7.115378,0.315698
recycle_g64_grade1p0,recycle,1.0,12,10,7.802380,0.280982
recycle_g64_grade1p0,recycle,1.0,12,11,8.489382,0.307263
recycle_g64_grade1p0,recycle,1.0,13,0,0.932360,0.286786
recycle_g64_grade1p0,recycle,1.0,13,1,1.619362,0.236566
recycle_g64_grade1p0,recycle,1.0,13,2,2.306364,0.248835
recycle_g64_grade1p0,recycle,1.0,13,3,2.993366,0.275111
recycle_g64_grade1p0,recycle,1.0,13,4,3.680368,0.294069
recycle_g64_grade1p0,recycle,1.0,13,5,4.367370,0.318404
recycle_g64_grade1p0,recycle,1.0,13,6,5.054372,0.287786
recycle_g64_grade1p0,recycle,1.0,13,7,5.741374,0.288166
recycle_g64_grade1p0,recycle,1.0,13,8,6.428376,0.311007
recycle_g64_grade1p0,recycle,1.0,13,9,7.115378,0.317586
recycle_g64_grade1p0,recycle,1.0,13,10,7.802380,0.279175
recycle_g64_grade1p0,recycle,1.0,13,11,8.489382,0.315309
recycle_g64_grade1p0,recycle,1.0,14,0,0.932360,0.285775
recycle_g64_grade1p0,recycle,1.0,14,1,1.619362,0.239969
recycle_g64_grade1p0,recycle,1.0,14,2,2.306364,0.246137
recycle_g64_grade1p0,recycle,1.0,14,3,2.993366,0.276603
recycle_g64_grade1p0,recycle,1.0,14,4,3.680368,0.299464
recycle_g64_grade1p0,recycle,1.0,14,5,4.367370,0.295508
recycle_g64_grade1p0,recycle,1.0,14,6,5.054372,0.284537
recycle_g64_grade1p0,recycle,1.0,14,7,5.741374,0.321544
recycle_g64_grade1p0,recycle,1.0,14,8,6.428376,0.291724
recycle_g64_grade1p0,recycle,1.0,14,9,7.115378,0.281328
recycle_g64_grade1p0,recycle,1.0,14,10,7.802380,0.306339
recycle_g64_grade1p0,recycle,1.0,14,11,8.489382,0.309168
recycle_g64_grade1p0,recycle,1.0,15,0,0.932360,0.282789
recycle_g64_grade1p0,recycle,1.0,15,1,1.619362,0.242356
recycle_g64_grade1p0,recycle,1.0,15,2,2.306364,0.236909
recycle_g64_grade1p0,recycle,1.0,15,3,2.993366,0.277329
recycle_g64_grade1p0,recycle,1.0,15,4,3.680368,0.297976
recycle_g64_grade1p0,recycle,1.0,15,5,4.367370,0.294691
recycle_g64_grade1p0,recycle,1.0,15,6,5.054372,0.319904
recycle_g64_grade1p0,recycle,1.0,15,7,5.741374,0.282009
recycle_g64_grade1p0,recycle,1.0,15,8,6.428376,0.313836
recycle_g64_grade1p0,recycle,1.0,15,9,7.115378,0.281405
recycle_g64_grade1p0,recycle,1.0,15,10,7.802380,0.283081
recycle_g64_grade1p0,recycle,1.0,15,11,8.489382,0.308626
recycle_g64_grade1p0,recycle,1.0,16,0,0.932360,0.288006
recycle_g64_grade1p0,recycle,1.0,16,1,1.619362,0.243250
recycle_g64_grade1p0,recycle,1.0,16,2,2.306364,0.238158
recycle_g64_grade1p0,recycle,1.0,16,3,2.993366,0.266777
recycle_g64_grade1p0,recycle,1.0,16,4,3.680368,0.298045
recycle_g64_grade1p0,recycle,1.0,16,5,4.367370,0.299699
recycle_g64_grade1p0,recycle,1.0,16,6,5.054372,0.287429
recycle_g64_grade1p0,recycle,1.0,16,7,5.741374,0.314000
recycle_g64_grade1p0,recycle,1.0,16,8,6.428376,0.292864
recycle_g64_grade1p0,recycle,1.0,16,9,7.115378,0.284572
recycle_g64_grade1p0,recycle,1.0,16,10,7.802380,0.278198
recycle_g64_grade1p0,recycle,1.0,16,11,8.489382,0.318746
recycle_g64_grade1p0,recycle,1.0,17,0,0.932360,0.289473
recycle_g64_grade1p0,recycle,1.0,17,1,1.619362,0.246001
recycle_g64_grade1p0,recycle,1.0,17,2,2.306364,0.227922
recycle_g64_grade1p0,recycle,1.0,17,3,2.993366,0.271800
recycle_g64_grade1p0,recycle,1.0,17,4,3.680368,0.294968
recycle_g64_grade1p0,recycle,1.0,17,5,4.367370,0.296888
recycle_g64_grade1p0,recycle,1.0,17,6,5.054372,0.296906
recycle_g64_grade1p0,recycle,1.0,17,7,5.741374,0.323708
recycle_g64_grade1p0,recycle,1.0,17,8,6.428376,0.291959
recycle_g64_grade1p0,recycle,1.0,17,9,7.115378,0.316940
recycle_g64_grade1p0,recycle,1.0,17,10,7.802380,0.282988
recycle_g64_grade1p0,recycle,1.0,17,11,8.489382,0.322756
recycle_g64_grade1p0,recycle,1.0,18,0,0.932360,0.292746
recycle_g64_grade1p0,recycle,1.0,18,1,1.619362,0.248357
recycle_g64_grade1p0,recycle,1.0,18,2,2.306364,0.227670
recycle_g64_grade1p0,recycle,1.0,18,3,2.993366,0.254784
recycle_g64_grade1p0,recycle,1.0,18,4,3.680368,0.277767
recycle_g64_grade1p0,recycle,1.0,18,5,4.367370,0.302595
recycle_g64_grade1p0,recycle,1.0,18,6,5.054372,0.289538
recycle_g64_grade1p0,recycle,1.0,18,7,5.741374,0.318934
recycle_g64_grade1p0,recycle,1.0,18,8,6.428376,0.294284
recycle_g64_grade1p0,recycle,1.0,18,9,7.115378,0.318797
recycle_g64_grade1p0,recycle,1.0,18,10,7.802380,0.293904
recycle_g64_grade1p0,recycle,1.0,18,11,8.489382,0.325052
recycle_g64_grade1p0,recycle,1.0,19,0,0.932360,0.298155
recycle_g64_grade1p0,recycle,1.0,19,1,1.619362,0.249027
recycle_g64_grade1p0,recycle,1.0,19,2,2.306364,0.229982
recycle_g64_grade1p0,recycle,1.0,19,3,2.993366,0.243507
recycle_g64_grade1p0,recycle,1.0,19,4,3.680368,0.283291
recycle_g64_grade1p0,recycle,1.0,19,5,4.367370,0.298818
recycle_g64_grade1p0,recycle,1.0,19,6,5.054372,0.309913
recycle_g64_grade1p0,recycle,1.0,19,7,5.741374,0.310354
recycle_g64_grade1p0,recycle,1.0,19,8,6.428376,0.296751
recycle_g64_grade1p0,recycle,1.0,19,9,7.115378,0.318947
recycle_g64_grade1p0,recycle,1.0,19,10,7.802380,0.278989
recycle_g64_grade1p0,recycle,1.0,19,11,8.489382,0.325222
recycle_g64_grade1p0,recycle,1.0,20,0,0.932360,0.299036
recycle_g64_grade1p0,recycle,1.0,20,1,1.619362,0.249862
recycle_g64_grade1p0,recycle,1.0,20,2,2.306364,0.225481
recycle_g64_grade1p0,recycle,1.0,20,3,2.993366,0.250713
recycle_g64_grade1p0,recycle,1.0,20,4,3.680368,0.274556
recycle_g64_grade1p0,recycle,1.0,20,5,4.367370,0.301379
recycle_g64_grade1p0,recycle,1.0,20,6,5.054372,0.312011
recycle_g64_grade1p0,recycle,1.0,20,7,5.741374,0.293410
recycle_g64_grade1p0,recycle,1.0,20,8,6.428376,0.324097
recycle_g64_grade1p0,recycle,1.0,20,9,7.115378,0.279349
recycle_g64_grade1p0,recycle,1.0,20,10,7.802380,0.313625
recycle_g64_grade1p0,recycle,1.0,20,11,8.489382,0.314406
recycle_g64_grade1p0,recycle,1.0,21,0,0.932360,0.296950
recycle_g64_grade1p0,recycle,1.0,21,1,1.619362,0.251995
recycle_g64_grade1p0,recycle,1.0,21,2,2.306364,0.225949
recycle_g64_grade1p0,recycle,1.0,21,3,2.993366,0.241971
recycle_g64_grade1p0,recycle,1.0,21,4,3.680368,0.271882
recycle_g64_grade1p0,recycle,1.0,21,5,4.367370,0.298102
recycle_g64_grade1p0,recycle,1.0,21,6,5.054372,0.310129
recycle_g64_grade1p0,recycle,1.0,21,7,5.741374,0.311105
recycle_g64_grade1p0,recycle,1.0,21,8,6.428376,0.290925
recycle_g64_grade1p0,recycle,1.0,21,9,7.115378,0.317999
recycle_g64_grade1p0,recycle,1.0,21,10,7.802380,0.312077
recycle_g64_grade1p0,recycle,1.0,21,11,8.489382,0.324192
recycle_g64_grade1p0,recycle,1.0,22,0,0.932360,0.303534
recycle_g64_grade1p0,recycle,1.0,22,1,1.619362,0.250165
recycle_g64_grade1p0,recycle,1.0,22,2,2.306364,0.229370
recycle_g64_grade1p0,recycle,1.0,22,3,2.993366,0.241541
recycle_g64_grade1p0,recycle,1.0,22,4,3.680368,0.265412
recycle_g64_grade1p0,recycle,1.0,22,5,4.367370,0.301292
recycle_g64_grade1p0,recycle,1.0,22,6,5.054372,0.295241
recycle_g64_grade1p0,recycle,1.0,22,7,5.741374,0.290292
recycle_g64_grade1p0,recycle,1.0,22,8,6.428376,0.326755
recycle_g64_grade1p0,recycle,1.0,22,9,7.115378,0.294018
recycle_g64_grade1p0,recycle,1.0,22,10,7.802380,0.276037
recycle_g64_grade1p0,recycle,1.0,22,11,8.489382,0.318944
recycle_g64_grade1p0,recycle,1.0,23,0,0.932360,0.310969
recycle_g64_grade1p0,recycle,1.0,23,1,1.619362,0.245716
recycle_g64_grade1p0,recycle,1.0,23,2,2.306364,0.245277
recycle_g64_grade1p0,recycle,1.0,23,3,2.993366,0.238170
recycle_g64_grade1p0,recycle,1.0,23,4,3.680368,0.264653
recycle_g64_grade1p0,recycle,1.0,23,5,4.367370,0.305274
recycle_g64_grade1p0,recycle,1.0,23,6,5.054372,0.294417
recycle_g64_grade1p0,recycle,1.0,23,7,5.741374,0.322950
recycle_g64_grade1p0,recycle,1.0,23,8,6.428376,0.288113
recycle_g64_grade1p0,recycle,1.0,23,9,7.115378,0.321129
recycle_g64_grade1p0,recycle,1.0,23,10,7.802380,0.275839
recycle_g64_grade1p0,recycle,1.0,23,11,8.489382,0.319873
recycle_g64_grade1p0,recycle,1.0,24,0,0.932360,0.303821
recycle_g64_grade1p0,recycle,1.0,24,1,1.619362,0.240620
recycle_g64_grade1p0,recycle,1.0,24,2,2.306364,0.252830
recycle_g64_grade1p0,recycle,1.0,24,3,2.993366,0.232534
recycle_g64_grade1p0,recycle,1.0,24,4,3.680368,0.263669
recycle_g64_grade1p0,recycle,1.0,24,5,4.367370,0.303894
recycle_g64_grade1p0,recycle,1.0,24,6,5.054372,0.298018
recycle_g64_grade1p0,recycle,1.0,24,7,5.741374,0.294225
recycle_g64_grade1p0,recycle,1.0,24,8,6.428376,0.300409
recycle_g64_grade1p0,recycle,1.0,24,9,7.115378,0.293279
recycle_g64_grade1p0,recycle,1.0,24,10,7.802380,0.285108
recycle_g64_grade1p0,recycle,1.0,24,11,8.489382,0.319339
recycle_g64_grade1p0,recycle,1.0,25,0,0.932360,0.310249
recycle_g64_grade1p0,recycle,1.0,25,1,1.619362,0.237666
recycle_g64_grade1p0,recycle,1.0,25,2,2.306364,0.252832
recycle_g64_grade1p0,recycle,1.0,25,3,2.993366,0.234077
recycle_g64_grade1p0,recycle,1.0,25,4,3.680368,0.261705
recycle_g64_grade1p0,recycle,1.0,25,5,4.367370,0.304203
recycle_g64_grade1p0,recycle,1.0,25,6,5.054372,0.284521
recycle_g64_grade1p0,recycle,1.0,25,7,5.741374,0.302212
recycle_g64_grade1p0,recycle,1.0,25,8,6.428376,0.327312
recycle_g64_grade1p0,recycle,1.0,25,9,7.115378,0.292292
recycle_g64_grade1p0,recycle,1.0,25,10,7.802380,0.290184
recycle_g64_grade1p0,recycle,1.0,25,11,8.489382,0.320361
recycle_g64_grade1p0,recycle,1.0,26,0,0.932360,0.309374
recycle_g64_grade1p0,recycle,1.0,26,1,1.619362,0.239977
recycle_g64_grade1p0,recycle,1.0,26,2,2.306364,0.254303
recycle_g64_grade1p0,recycle,1.0,26,3,2.993366,0.229065
recycle_g64_grade1p0,recycle,1.0,26,4,3.680368,0.260044
recycle_g64_grade1p0,recycle,1.0,26,5,4.367370,0.272036
recycle_g64_grade1p0,recycle,1.0,26,6,5.054372,0.295138
recycle_g64_grade1p0,recycle,1.0,26,7,5.741374,0.299499
recycle_g64_grade1p0,recycle,1.0,26,8,6.428376,0.322011
recycle_g64_grade1p0,recycle,1.0,26,9,7.115378,0.290446
recycle_g64_grade1p0,recycle,1.0,26,10,7.802380,0.315454
recycle_g64_grade1p0,recycle,1.0,26,11,8.489382,0.319010
recycle_g64_grade1p0,recycle,1.0,27,0,0.932360,0.309189
recycle_g64_grade1p0,recycle,1.0,27,1,1.619362,0.241663
recycle_g64_grade1p0,recycle,1.0,27,2,2.306364,0.252919
recycle_g64_grade1p0,recycle,1.0,27,3,2.993366,0.223842
recycle_g64_grade1p0,recycle,1.0,27,4,3.680368,0.261723
recycle_g64_grade1p0,recycle,1.0,27,5,4.367370,0.262774
recycle_g64_grade1p0,recycle,1.0,27,6,5.054372,0.299534
recycle_g64_grade1p0,recycle,1.0,27,7,5.741374,0.288436
recycle_g64_grade1p0,recycle,1.0,27,8,6.428376,0.309182
recycle_g64_grade1p0,recycle,1.0,27,9,7.115378,0.297414
recycle_g64_grade1p0,recycle,1.0,27,10,7.802380,0.309742
recycle_g64_grade1p0,recycle,1.0,27,11,8.489382,0.319262
recycle_g64_grade1p0,recycle,1.0,28,0,0.932360,0.308790
recycle_g64_grade1p0,recycle,1.0,28,1,1.619362,0.242672
recycle_g64_grade1p0,recycle,1.0,28,2,2.306364,0.251550
